file	line	bytes	tag	action	reason
scripts/check-volumes.mjs	110	278	WHY	rewrite	the order and the fail-closed rule
scripts/check-volumes.mjs	126	36	CONTRACT	keep	type annotation only; kept
scripts/check-volumes.mjs	130	65	CONTRACT	keep	type annotation only; kept
scripts/check-volumes.mjs	139	149	WHY	rewrite	the scope rule; one line already
scripts/check-volumes.mjs	170	195	WHY	rewrite	why a missing limit fails; one line already
scripts/extract-publication-text.mjs	1	2624	CONTRACT	rewrite	why committed, why verbatim per page and what it is for; the sizes, the ruling and the named import defect go to the history document
scripts/extract-publication-text.mjs	65	84	CONTRACT	keep	read rather than typed; one line already
scripts/extract-publication-text.mjs	76	247	WHY	rewrite	why hosted only; one line
scripts/extract-publication-text.mjs	90	107	CONTRACT	keep	type annotation only; kept
scripts/extract-publication-text.mjs	93	136	WHY	rewrite	why sorted; one line already
scripts/extract-publication-text.mjs	105	23	CONTRACT	keep	type annotation only; kept
scripts/extract-publication-text.mjs	115	301	CONTRACT	rewrite	what the date is and what the gate actually compares
scripts/lib/python.mjs	1	1622	CONTRACT	rewrite	why resolved, why the probe runs a program and the fail-closed rule; the per-shell measurements and the dates go to the history document
scripts/lib/python.mjs	38	271	CONTRACT	rewrite	why the duplication is stated
scripts/lib/python.mjs	46	67	CONTRACT	keep	what the probe must print; one line already
scripts/lib/python.mjs	49	50	CONTRACT	keep	type annotation only; kept
scripts/lib/python.mjs	52	159	CONTRACT	rewrite	what it returns; one line already
scripts/lib/python.mjs	67	126	WHY	rewrite	why equality; one line already
scripts/lib/python.mjs	77	53	CONTRACT	keep	what the caller prints; one line already
scripts/lib/python.mjs	86	1144	CONTRACT	rewrite	why parse rather than exec and why the source crosses as bytes
scripts/lib/ask-converge.mjs	1	2107	CONTRACT	rewrite	why there is a window, why the reading must be read-only and why two bounds; the measurement and its date go to the history document
scripts/lib/ask-converge.mjs	43	75	NUMBER	keep	what the attempts mean; one line already
scripts/lib/ask-converge.mjs	45	74	NUMBER	keep	why the wait comes first; one line already
scripts/lib/ask-converge.mjs	47	68	NUMBER	keep	the ruled window; one line already
scripts/lib/ask-converge.mjs	50	761	CONTRACT	rewrite	the parameters, with the unreadable-poll rule kept
scripts/lib/ask-converge.mjs	76	18	CONTRACT	keep	type annotation only; kept
scripts/lib/ask-converge.mjs	84	18	CONTRACT	keep	type annotation only; kept
scripts/lib/ask-converge.mjs	89	216	CONTRACT	rewrite	what is not an unreadable poll
scripts/lib/ask-converge.mjs	99	147	WHY	rewrite	the one line the recorded failure lives on
scripts/build-template-refs.mjs	1	1284	CONTRACT	rewrite	the third usage state, the split and the observation boundary; the photograph count goes to the history document
scripts/build-template-refs.mjs	31	296	WHY	rewrite	why readFileSync rather than an import attribute
scripts/build-template-refs.mjs	51	374	WHY	rewrite	why forward slashes always
scripts/build-template-refs.mjs	62	23	CONTRACT	keep	type annotation only; kept
scripts/build-template-refs.mjs	76	209	CONTRACT	keep	its @returns line is over the column limit; kept byte-identical
scripts/build-template-refs.mjs	83	23	CONTRACT	keep	type annotation only; kept
scripts/build-template-refs.mjs	89	56	CONTRACT	keep	type annotation only; kept
scripts/build-template-refs.mjs	93	372	WHY	rewrite	why comments go first and why JSON does not
scripts/build-template-refs.mjs	106	230	WHY	rewrite	why the scope number rides in the artifact
scripts/build-template-refs.mjs	114	541	WHY	rewrite	why pathToFileURL; the slash measurement goes to the history document
scripts/lib/ci-status.mjs	1	844	CONTRACT	rewrite	why split out and why apiBase is injectable
scripts/lib/ci-status.mjs	20	1315	CONTRACT	rewrite	the four refusals and why the run set is derived
scripts/lib/ci-status.mjs	47	18	CONTRACT	keep	type annotation only; kept
scripts/lib/ci-status.mjs	102	379	CONTRACT	rewrite	why it throws rather than returning a verdict
scripts/lib/ci-status.mjs	123	718	WHY	rewrite	why a 404 is worded as authentication; the date and the void assumption go to the history document
scripts/lib/raster.mjs	1	913	CONTRACT	rewrite	why hand-rolled, why every function throws and what self-tests them
scripts/lib/raster.mjs	24	123	CONTRACT	keep	what the table holds; one line already
scripts/lib/raster.mjs	30	253	CONTRACT	keep	type annotation only; kept
scripts/lib/raster.mjs	41	154	CONTRACT	rewrite	what it returns; one line already
scripts/lib/raster.mjs	51	31	CONTRACT	keep	type annotation only; kept
scripts/lib/raster.mjs	53	23	CONTRACT	keep	type annotation only; kept
scripts/lib/raster.mjs	56	58	CONTRACT	keep	the chunk layout; one line already
scripts/lib/raster.mjs	83	895	CONTRACT	rewrite	why the first pixel is exact and that the limit is deliberate
scripts/lib/raster.mjs	117	24	CONTRACT	keep	type annotation only; kept
scripts/lib/raster.mjs	122	26	CONTRACT	keep	type annotation only; kept
scripts/lib/raster.mjs	128	443	CONTRACT	keep	its @returns line is over the column limit; kept byte-identical
scripts/lib/raster.mjs	165	150	CONTRACT	rewrite	what it returns; one line already
scripts/lib/content.mjs	1	386	CONTRACT	rewrite	the split and what it buys
scripts/lib/content.mjs	25	66	CONTRACT	keep	what it resolves from; one line already
scripts/lib/content.mjs	28	657	WHY	rewrite	why read rather than imported, and why module scope
scripts/lib/content.mjs	50	1409	CONTRACT	rewrite	the two things that must not be derived here and why; the finding id goes to the history document
scripts/lib/content.mjs	76	21	CONTRACT	keep	type annotation only; kept
scripts/lib/content.mjs	95	21	CONTRACT	keep	type annotation only; kept
scripts/lib/content.mjs	106	228	CONTRACT	rewrite	absent is a real answer; one line already
scripts/lib/content.mjs	114	171	CONTRACT	rewrite	what it returns; one line already
scripts/build-enhance.mjs	1	2134	CONTRACT	rewrite	the boundary, why prebuilt and why self-contained is asserted; the dates and the measured serve go to the history document
scripts/build-enhance.mjs	52	332	CONTRACT	rewrite	what counts as a module dependency; one line already
scripts/build-enhance.mjs	103	64	CONTRACT	keep	why excluded; one line already
scripts/build-enhance.mjs	112	255	CONTRACT	rewrite	what it makes legal; one line already
scripts/build-enhance.mjs	138	120	CONTRACT	rewrite	both directions; one line already
scripts/require-clean-tree.mjs	1	2466	CONTRACT	rewrite	the boundary, why a refusal rather than an archive build and why no override; the audit item goes to the history document
scripts/require-clean-tree.mjs	53	46	CONTRACT	keep	type annotation only; kept
scripts/require-clean-tree.mjs	65	288	WHY	rewrite	why an unreadable answer refuses
scripts/lib/retry.mjs	1	1955	CONTRACT	rewrite	the class, why it prints first and the reads-only rule; the five incidents, their errors and the dates go to the history document
scripts/lib/retry.mjs	42	81	NUMBER	keep	why generous; one line already
scripts/lib/retry.mjs	46	161	CONTRACT	keep	the signature; type annotation only
scripts/lib/retry.mjs	61	145	WHY	rewrite	why the promise is normalised; one line already
scripts/lib/retry.mjs	82	16	CONTRACT	keep	type annotation only; kept
scripts/lib/retry.mjs	85	117	WHY	rewrite	named before the retry; one line already
scripts/lib/retry.mjs	92	72	CONTRACT	keep	the second failure propagates; one line already
scripts/lib/retry.mjs	93	16	CONTRACT	keep	type annotation only; kept
scripts/fetch-cited-by.mjs	1	1937	CONTRACT	rewrite	why committed, why it is not a gate and the cap; the byte sizes, the credit costs and the ruling go to the history document
scripts/fetch-cited-by.mjs	51	82	NUMBER	keep	the ruled cap and its shape consequence; one line already
scripts/fetch-cited-by.mjs	54	87	CONTRACT	keep	what identifies the caller; one line already
scripts/fetch-cited-by.mjs	57	21	CONTRACT	keep	type annotation only; kept
scripts/fetch-cited-by.mjs	74	34	CONTRACT	keep	type annotation only; kept
scripts/fetch-cited-by.mjs	79	18	CONTRACT	keep	type annotation only; kept
scripts/fetch-cited-by.mjs	107	146	WHY	rewrite	why the field selection; one line already
scripts/fetch-cited-by.mjs	116	18	CONTRACT	keep	type annotation only; kept
scripts/fetch-cited-by.mjs	120	142	CONTRACT	rewrite	why stripped here; one line already
scripts/fetch-cited-by.mjs	150	71	CONTRACT	keep	the artifact convention; one line already
scripts/build-publication-twins.mjs	1	1415	CONTRACT	rewrite	why gitignored, where it runs and why it prunes; the ruling and the named sources go to the history document
scripts/build-publication-twins.mjs	42	26	CONTRACT	keep	type annotation only; kept
scripts/build-publication-twins.mjs	45	323	CONTRACT	rewrite	why exported; one line already
scripts/build-publication-twins.mjs	62	241	WHY	rewrite	why the key is folded; the mixed-case count goes to the history document
scripts/build-publication-twins.mjs	72	34	CONTRACT	keep	type annotation only; kept
scripts/build-publication-twins.mjs	81	319	CONTRACT	rewrite	why null and empty differ
scripts/build-publication-twins.mjs	120	160	CONTRACT	rewrite	why the write is guarded; one line already
scripts/lib/dev-vars.mjs	1	1711	CONTRACT	rewrite	why it takes a name and why absent is null; the two callers go to the history document
scripts/lib/dev-vars.mjs	41	80	CONTRACT	keep	one path, named once; one line already
scripts/lib/dev-vars.mjs	44	134	CONTRACT	keep	the signature; type annotation only
scripts/lib/dev-vars.mjs	51	332	WHY	rewrite	why anchored to the line and the name; hard rule 10 kept
scripts/lib/dev-vars.mjs	64	158	CONTRACT	rewrite	the parse order; one line already
scripts/lib/sqlite-tables.mjs	1	1707	CONTRACT	rewrite	the three rules and why each is derived; the three call sites and the date go to the history document
scripts/lib/sqlite-tables.mjs	41	27	CONTRACT	keep	type annotation only; kept
scripts/lib/sqlite-tables.mjs	43	27	CONTRACT	keep	type annotation only; kept
scripts/lib/sqlite-tables.mjs	59	590	CONTRACT	rewrite	what the set is and both ways of getting it wrong
scripts/lib/wrangler-config.mjs	1	849	CONTRACT	rewrite	the rule and why the real file; the prune's arrival goes to the history document
scripts/lib/wrangler-config.mjs	24	162	CONTRACT	rewrite	what it converts; one line already
scripts/lib/wrangler-config.mjs	29	579	WHY	rewrite	why the weak stripper and why weak is enough; the measurement date goes to the history document
scripts/lib/wrangler-config.mjs	46	109	CONTRACT	rewrite	what it returns; one line already
scripts/lib/wrangler-config.mjs	52	37	CONTRACT	keep	type annotation only; kept
scripts/lib/wrangler-config.mjs	63	358	WHY	rewrite	why derived; the literal it replaced goes to the history document
scripts/lib/wrangler-config.mjs	75	37	CONTRACT	keep	type annotation only; kept
scripts/lib/wrangler-config.mjs	89	216	CONTRACT	rewrite	why it throws; one line already
scripts/lib/artifact.mjs	1	498	CONTRACT	rewrite	one writer and where it moved; the arc goes to the history document
scripts/lib/artifact.mjs	18	247	CONTRACT	keep	the signature; type annotation only
scripts/lib/artifact.mjs	25	751	WHY	rewrite	why pages is required and the throw is the point; the ruling goes to the history document
scripts/lib/artifact.mjs	47	379	WHY	rewrite	why not defaulted; the record count goes to the history document
scripts/lib/artifact.mjs	62	419	WHY	rewrite	why records are derived and why the order is fixed
scripts/check-guidelines.mjs	1	1847	CONTRACT	rewrite	what drift it sees, the tier limitation, the credential rule and why the glob is checked; the ruling goes to the history document
scripts/check-guidelines.mjs	52	68	NUMBER	keep	what the floor counts; one line already
scripts/check-guidelines.mjs	56	23	CONTRACT	keep	type annotation only; kept
scripts/check-guidelines.mjs	59	73	CONTRACT	keep	type annotation only; kept
scripts/check-guidelines.mjs	84	211	CONTRACT	rewrite	what each glob entry must resolve to
scripts/bootstrap-config.mjs	1	1553	CONTRACT	rewrite	what it copies, the never-overwrite rule and what the copies are enough for; the measurement, the exit code and the dates go to the history document
scripts/bootstrap-config.mjs	32	373	CONTRACT	rewrite	why the advice is per pair
scripts/bootstrap-config.mjs	71	182	CONTRACT	rewrite	why narrowed and why this path is expected
scripts/bootstrap-config.mjs	74	36	CONTRACT	keep	type annotation only; kept
scripts/lib/capsid.mjs	1	825	CONTRACT	rewrite	why the document list has one owner and what is deliberately absent
scripts/lib/capsid.mjs	24	340	CONTRACT	rewrite	what earns a place and the two exclusions
scripts/lib/capsid.mjs	47	379	CONTRACT	rewrite	why the last data line; one line already
scripts/lib/capsid.mjs	84	385	CONTRACT	rewrite	what the stamp is for; the mechanism kept in one line
scripts/lib/capsid.mjs	94	73	CONTRACT	keep	type annotation only; kept
scripts/lib/capsid.mjs	99	106	CONTRACT	keep	type annotation only; kept
scripts/lib/design-sheets.mjs	1	715	CONTRACT	rewrite	why a lib rather than two copies
scripts/lib/design-sheets.mjs	21	372	CONTRACT	rewrite	why it throws rather than returning empty
scripts/lib/design-sheets.mjs	49	208	CONTRACT	rewrite	what it returns and why the line number; one line already
scripts/lib/design-sheets.mjs	57	47	CONTRACT	keep	type annotation only; kept
scripts/lib/design-sheets.mjs	62	145	WHY	rewrite	why the simple count; one line already
scripts/lib/design-sheets.mjs	70	252	CONTRACT	rewrite	what furniture is removed; one line already
scripts/lib/sql-literals.mjs	1	1671	CONTRACT	rewrite	why extracted, what it unblocked and why joining is safe; the date, the named siblings and the quoted fragment go to the history document
